source_year,Collision Id,Report Number,Report Version,Is Preliminary,NCIC Code,Crash Date Time,Crash Time Description,Beat,City Id,City Code,City Name,County Code,City Is Active,City Is Incorporated,Collision Type Code,Collision Type Description,Collision Type Other Desc,Day Of Week,DispatchNotified,HasPhotographs,HitRun,IsAttachmentsMailed,IsDeleted,IsHighwayRelated,IsTowAway,JudicialDistrict,MotorVehicleInvolvedWithCode,MotorVehicleInvolvedWithDesc,MotorVehicleInvolvedWithOtherDesc,NumberInjured,NumberKilled,Weather 1,Weather 2,Road Condition 1,Road Condition 2,Special Condition,LightingCode,LightingDescription,Latitude,Longitude,MilepostDirection,MilepostDistance,MilepostMarker,MilepostUnitOfMeasure,PedestrianActionCode,PedestrianActionDesc,PreparedDate,Primary Collision Factor Code,Primary Collision Factor Violation,PrimaryCollisionFactorIsCited,PrimaryCollisionPartyNumber,PrimaryRoad,ReportingDistrict,ReportingDistrictCode,ReviewedDate,RoadwaySurfaceCode,SecondaryDirection,SecondaryDistance,SecondaryRoad,SecondaryUnitOfMeasure,SketchDesc,TrafficControlDeviceCode,CreatedDate,ModifiedDate,IsCountyRoad,IsFreeway,CHP555Version,IsAdditonalObjectStruck,NotificationDate,NotificationTimeDescription,HasDigitalMediaFiles,EvidenceNumber,IsLocationReferToNarrative,IsAOIOneSameAsLocation,_id
2025,4620000,250114601,1,False,3801,2025-02-26T19:25:00,1925,901,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,F,NOT IN ROAD,,A,21663,,1,UNDERWOOD AV,BAYVI,,,A,W,173,INGALLS ST,F,,D,2025-03-24T11:27:09,2025-03-24T11:27:09,,,2,,,,,,,,52661
2025,4619960,250103648,1,False,3801,2025-02-21T18:15:00,1815,3D13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,M,,False,False,True,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21460A,,1,MISSION ST,MISSI,,,A,S,238,20TH ST,F,,D,2025-03-24T11:27:02,2025-03-24T11:27:02,,,2,,,,,,,,52684
2025,4619932,250111710,1,False,3801,2025-02-25T16:15:00,1615,E5,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21456A,,2,RICHARDSON AV,NORTH,,,A,,,LYON ST,,,A,2025-03-24T11:26:58,2025-03-24T11:26:58,,,2,,,,,,,,52707
2025,4619906,250009591,1,False,3801,2025-02-15T17:40:00,1740,3B2,1227,3801,San Francisco,38,True,True,H,OTHER,,Saturday,,,,,False,False,False,,,,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,F,NOT IN ROAD,,A,21235G,,1,HARRISON ST,SOUTH,,,A,E,60,4TH ST,F,,D,2025-03-24T11:26:55,2025-03-24T11:26:55,,,2,,,,,,,,52725
2025,4619873,250093384,1,False,3801,2025-02-17T13:50:00,1350,3C14A,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955A,,1,BAYSHORE BL,BAYVI,,,A,,,OAKDALE AV,,,A,2025-03-24T11:26:50,2025-03-24T11:26:50,,,2,,,,,,,,52753
2025,4619867,250096203,1,False,3801,2025-02-18T17:45:00,1745,3E14D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,B,DUSK-DAWN,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22106,,1,SCOTT ST,NORTH,,,A,,,SUTTER ST,,,D,2025-03-24T11:26:49,2025-03-24T11:26:49,,,2,,,,,,,,52759
2025,4619862,250084731,1,False,3801,2025-02-12T18:58:00,1858,3E13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,True,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,POLK ST,NORTH,,,B,,,OFARRELL ST,,,A,2025-03-24T11:26:48,2025-03-24T11:26:48,,,2,,,,,,,,52763
2025,4619814,250085660,1,False,3801,2025-02-13T10:33:00,1033,3A11A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GEARY ST,CENTR,,,B,,,LARKIN ST,,,A,2025-03-24T11:26:42,2025-03-24T11:26:42,,,2,,,,,,,,52807
2025,4614880,250003305,1,False,3801,2025-01-02T14:05:00,1405,3G13A,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,7TH AV,RICHM,,,,,,CLEMENT ST,,,A,2025-03-24T11:15:10,2025-03-24T11:15:10,,,2,,,,,,,,55804
2025,4614117,250052261,1,False,3801,2025-01-27T10:23:00,1023,D4,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,,CESAR CHAVEZ ST,MISSI,,,A,E,12,HARRISON ST,F,,A,2025-03-24T11:13:44,2025-03-24T11:13:44,,,2,,,,,,,,56281
2025,4614088,250028717,1,False,3801,2025-01-15T06:28:00,628,3J14A,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21651B,,1,TURK ST,TENDE,,,A,W,180,MASON ST,F,,A,2025-03-24T11:13:41,2025-03-24T11:13:41,,,2,,,,,,,,56288
2025,4646364,250120846,1,False,3801,2025-03-01T21:37:00,2137,3D16E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,0,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21955A,,1,SOUTH VAN NESS AV,MISSI,,,A,,,14TH ST,,,A,2025-04-11T11:09:28,2025-04-11T11:09:28,,,2,,,,,,,,70198
2025,4646195,250164418,1,False,3801,2025-03-23T16:25:00,1625,4,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,True,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,VAN NESS AV,SOUTH,,,A,,,MARKET ST,,,A,2025-04-11T10:03:56,2025-04-11T10:03:56,,,2,,,,,,,,70337
2025,4645957,250099116,1,False,3801,2025-02-19T20:40:00,2040,3D12E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GUERRERO ST,MISSI,,,A,E,6,24TH ST,F,,,2025-04-11T08:08:54,2025-04-11T08:08:54,,,2,,,,,,,,70559
2025,4645953,250073063,1,False,3801,2025-02-06T21:55:00,2155,3D11E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,M,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22350,,1,HOWARD ST,SOUTH,,,B,S,15,6TH ST,F,,A,2025-04-11T08:03:54,2025-04-11T08:03:54,,,2,,,,,,,,70563
2025,4645937,250061927,1,False,3801,2025-02-01T01:40:00,140,3J11E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,M,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,20001,,1,HYDE ST,TENDE,,,B,,,MCALLISTER ST,,,A,2025-04-11T07:53:55,2025-04-11T07:53:55,,,2,,,,,,,,70579
2025,4644981,250169684,1,False,3801,2025-03-26T05:55:00,555,6CAR,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955A,,1,OCEAN AV,TARAV,,,A,,,LEE AV,,,D,2025-04-10T13:33:51,2025-04-10T13:33:51,,,2,,,,,,,,71380
2025,4644914,250116748,1,False,3801,2025-02-27T19:45:00,1945,908,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,23152A,,1,GEARY BL,RICHM,,,B,,,3RD ST,,,A,2025-04-10T12:58:51,2025-04-10T12:58:51,,,2,,,,,,,,71447
2025,4644327,250133504,1,False,3801,2025-03-08T00:27:00,27,3B12D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21954A,,1,17TH ST,SOUTH,,,A,W,22,WISCONSIN ST,F,,D,2025-04-10T08:38:18,2025-04-10T08:38:18,,,2,,,,,,,,71972
2025,4644224,250132807,1,False,3801,2025-03-07T17:29:00,1729,901,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,,,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950,,1,KIRKHAM ST,TARAV,,,A,,,FUNSTON AV,,,D,2025-04-10T07:43:18,2025-04-10T07:43:18,,,2,,,,,,,,72059
2025,4644202,250131489,1,False,3801,2025-03-07T08:28:00,828,902,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22107,,1,LARKIN ST,TENDE,,,A,,,EDDY ST,,,A,2025-04-10T07:33:18,2025-04-10T07:33:18,,,2,,,,,,,,72078
2025,4644186,250139176,1,False,3801,2025-03-11T07:48:00,748,3A12A,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22106,,1,LEAVENWORTH ST,CENTR,,,A,N,60,GREENWICH ST,F,,D,2025-04-10T07:23:17,2025-04-10T07:23:17,,,2,,,,,,,,72093
2025,4644169,250139756,1,False,3801,2025-03-11T11:47:00,1147,3J13A,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,21235G,,1,LARKIN ST,TENDE,,,A,N,160,GOLDEN GATE AV,F,,D,2025-04-10T07:13:17,2025-04-10T07:13:17,,,2,,,,,,,,72109
2025,4643394,250174053,1,False,3801,2025-03-27T22:31:00,2231,4,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,OAK ST,PARK,,,A,,,BRODERICK ST,,,A,2025-04-09T13:48:15,2025-04-09T13:48:15,,,2,,,,,,,,72745
2025,4643384,250169054,1,False,3801,2025-03-25T18:14:00,1814,H3,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,22450,,1,FELTON ST,INGLE,,,A,,,HARVARD ST,,,A,2025-04-09T13:43:15,2025-04-09T13:43:15,,,2,,,,,,,,72755
2025,4643370,250167581,1,False,3801,2025-03-25T08:52:00,852,4CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,M,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,GENEVA AV,INGLE,,,A,,,OCEAN AV,,,A,2025-04-09T13:38:15,2025-04-09T13:38:15,,,2,,,,,,,,72769
2025,4643285,250140640,1,False,3801,2025-03-11T16:57:00,1657,5CAR,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21456A,,1,WEST PORTAL AV,TARAV,,,A,,,SLOAT BL,,,A,2025-04-09T12:58:15,2025-04-09T12:58:15,,,2,,,,,,,,72847
2025,4643270,250125608,1,False,3801,2025-03-04T11:07:00,1107,4B2A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,PIERCE ST,TRAFF,,,A,,,PINE ST,,,A,2025-04-09T12:53:15,2025-04-09T12:53:15,,,2,,,,,,,,72861
2025,4643186,250143252,1,False,3801,2025-03-12T23:37:00,2337,3E13E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GOLDEN GATE AV,NORTH,,,A,,,LAGUNA ST,,,A,2025-04-09T11:58:15,2025-04-09T11:58:15,,,2,,,,,,,,72937
2025,4643180,250142282,1,False,3801,2025-03-12T14:00:00,1400,5,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,22106,,1,MISSION ST,MISSI,,,B,S,55,19TH ST,F,,D,2025-04-09T11:53:15,2025-04-09T11:53:15,,,2,,,,,,,,72943
2025,4642990,250091883,1,False,3801,2025-02-16T16:51:00,1651,3C11D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,M,,False,False,True,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,22106,,1,ILLINOIS ST,BAYVI,,,A,,,MARIPOSA ST,,,A,2025-04-09T10:28:14,2025-04-09T10:28:14,,,2,,,,,,,,73122
2025,4642784,250118421,1,False,3801,2025-02-28T15:55:00,1555,E6,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GOUGH ST,NORTH,,,A,,,VALLEJO ST,,,D,2025-04-09T08:48:14,2025-04-09T08:48:14,,,2,,,,,,,,73316
2025,4642053,250110251,2,False,3801,2025-02-25T08:21:00,821,3H13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS - NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,MISSION ST,INGLE,,,A,,,COLLEGE AV,,,D,2025-04-08T15:18:11,2025-07-17T09:33:11,,,2,,,,,,,,73941
2025,4642036,250114366,1,False,3801,2025-02-26T18:20:00,1820,3D11D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21954A,,1,MARKET ST,MISSI,,,A,N,75,DOLORES ST,F,,A,2025-04-08T15:08:11,2025-04-08T15:08:11,,,2,,,,,,,,73958
2025,4642027,250073433,1,False,3801,2025-02-07T06:34:00,634,3D15A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,E,IN ROAD - INCLUDES SHOULDER,,A,21950B,,1,STEVENSON ST,MISSI,,,B,N,53,14TH ST,F,,A,2025-04-08T15:03:11,2025-04-08T15:03:11,,,2,,,,,,,,73967
2025,4641804,250109583,1,False,3801,2025-02-24T19:21:00,1921,3H4D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,OTHER,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,37.723050,-122.444680,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,SAN JOSE AV,INGLE,,,B,,,OCEAN AV,,,A,2025-04-08T13:28:09,2025-04-08T13:28:09,,,2,,,,,,,,74179
2025,4641730,250110289,1,False,3801,2025-02-25T08:57:00,857,3G13A,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21955,,1,CLEMENT ST,RICHM,,,A,E,8,8TH AVE,F,,A,2025-04-08T12:58:09,2025-04-08T12:58:09,,,2,,,,,,,,74247
2025,4641655,250029113,1,False,3801,2025-01-15T12:46:00,1246,3D16C,1227,3801,San Francisco,38,True,True,B,SIDE SWIPE,,Wednesday,,,M,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,C,CROSSING IN CROSS WALK - NOT AT INTERSECTION,,A,21650,,1,MISSION ST,MISSI,,,A,E,8,20TH ST,F,,D,2025-04-08T12:23:09,2025-04-08T12:23:09,,,2,,,,,,,,74318
2025,4641488,250165262,1,False,3801,2025-03-24T07:08:00,708,D4,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Monday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,BRYANT ST,MISSI,,,A,,,24TH ST,,,A,2025-04-08T11:03:09,2025-04-08T11:03:09,,,2,,,,,,,,74474
2025,4641487,250047240,1,False,3801,2025-01-24T15:30:00,1530,,1227,3801,San Francisco,38,True,True,C,REAR END,,Friday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,,,,A,21954A,,1,MISSION ST,MISSI,,,A,,,20TH ST,,,D,2025-04-08T11:03:09,2025-04-08T11:03:09,,,2,,,,,,,,74475
2025,4641486,250166232,1,False,3801,2025-03-22T11:30:00,1130,3F1C,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,OTHER,,OTHER*,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,FILLMORE ST,NORTH,,,,,,BUSH ST,,,A,2025-04-08T11:03:09,2025-04-08T11:03:09,,,2,,,,,,,,74476
2025,4641160,250168363,1,False,3801,2025-03-25T14:00:00,1400,3C13A,1227,3801,San Francisco,38,True,True,D,BROADSIDE,,Tuesday,,,F,,False,False,True,,B,PEDESTRIAN,,3,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,,,,A,22108,,1,INGALLS ST,BAYVI,,,A,,,OAKDALE AV,,,D,2025-04-08T09:23:08,2025-04-08T09:23:08,,,2,,,,,,,,74715
2025,4640981,250129371,1,False,3801,2025-03-06T08:10:00,810,3A3,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,POLK ST,CENTR,,,A,,,NORTH POINT ST,,,A,2025-04-08T08:28:08,2025-04-08T08:28:08,,,2,,,,,,,,74874
2025,4639502,9335-2025-00793,1,False,9335,2025-03-28T23:00:00,2300,080,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Friday,Yes,False,,,False,True,False,SAN FRANCISCO SUPERIOR COURT CIVIC CENTER COURTHOUSE,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,E,DARK-STREET LIGHTS NOT FUNCTIONING*,37.780526,-122.399626,,,,,D,CROSSING - NOT IN CROSSWALK,2025-03-28T23:00:00,A,VC 21954(a),False,1,4TH STREET TO I-80 W/B,,,2025-04-07T09:05:54,A,E,40,4TH STREET,F,,A,2025-04-07T09:05:59,2025-04-07T09:05:59,False,True,4,,2025-03-28T23:05:00,2305,True,EMBEDDED,,True,76147
2025,4654704,250151227,1,False,3801,2025-03-17T10:47:00,1047,3A4A,1227,3801,San Francisco,38,True,True,H,OTHER,,Monday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLOUDY,RAINING,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21453D,,1,JACKSON ST,CENTR,,,B,,,STOCKTON ST,,,A,2025-04-18T08:54:58,2025-04-18T08:54:58,,,2,,,,,,,,82865
2025,4653991,250136069,1,False,3801,2025-03-09T13:49:00,1349,5D,1227,3801,San Francisco,38,True,True,A,HEAD-ON,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,D,,,,MISSION ST,MISSI,,,A,,,16TH ST,,,A,2025-04-17T15:14:56,2025-04-17T15:14:56,,,2,,,,,,,,83418
2025,4651421,250156835,1,False,3801,2025-03-19T19:10:00,1910,3801,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Wednesday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,D,CROSSING - NOT IN CROSSWALK,,A,21456A,,1,4TH ST,SOUTH,,,B,,,FOLSOM ST,,,A,2025-04-16T07:04:47,2025-04-16T07:04:47,,,2,,,,,,,,85823
2025,4651407,250147599,1,False,3801,2025-03-15T08:13:00,813,3H16A,1227,3801,San Francisco,38,True,True,,,,Saturday,,,,,False,False,False,,B,PEDESTRIAN,,2,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,GENEVA AV,INGLE,,,A,,,BROOKDALE AV,,,A,2025-04-16T06:54:47,2025-04-16T06:54:47,,,2,,,,,,,,85837
2025,4651384,250157899,1,False,3801,2025-03-20T11:34:00,1134,5D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Thursday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,,,LOOSE MATERIAL ON ROADWAY*,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,22350,,1,WIESE ST,MISSI,,,A,N,19,16TH ST,F,,D,2025-04-16T06:39:47,2025-04-16T06:39:47,,,2,,,,,,,,85860
2025,4651367,250150508,1,False,3801,2025-03-16T23:22:00,2322,3D15E,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Sunday,,,,,False,False,False,,B,PEDESTRIAN,,1,0,RAINING,,NO UNUSUAL CONDITIONS,,,C,DARK-STREET LIGHTS,,,,,,,B,CROSSING IN CROSS WALK AT INTERSECTION,,A,21950A,,1,MISSION ST,MISSI,,,B,,,14TH ST,,,A,2025-04-16T06:29:47,2025-04-16T06:29:47,,,2,,,,,,,,85877
2025,4651366,250154168,1,False,3801,2025-03-18T15:20:00,1520,3E13D,1227,3801,San Francisco,38,True,True,G,VEHICLE/PEDESTRAIN,,Tuesday,,,F,,False,False,False,,B,PEDESTRIAN,,1,0,CLEAR,,NO UNUSUAL CONDITIONS,,,A,DAYLIGHT,,,,,,,F,NOT IN ROAD,,A,21235G,,1,FRANKLIN ST,NORTH,,,A,S,45,MCALLISTER ST,F,,D,2025-04-16T06:29:47,2025-04-16T06:29:47,,,2,,,,,,,,85878
